$ADVER,3080,2.3
$GPRMC,201320.000,A,3748.2872,N,12217.7745,W,1.80,357.62,160714,,,A*76
$GPRMC,201321.000,A,3748.2878,N,12217.7745,W,1.52,12.86,160714,,,A*4A
$GPRMC,201322.000,A,3748.2882,N,12217.7743,W,1.61,12.03,160714,,,A*47
$GPRMC,201323.000,A,3748.2887,N,12217.7740,W,1.36,14.41,160714,,,A*42
$GPRMC,201324.000,A,3748.2891,N,12217.7737,W,1.55,5.40,160714,,,A*76
$GPRMC,201325.000,A,3748.2897,N,12217.7741,W,1.67,357.00,160714,,,A*71
$GPRMC,201326.000,A,3748.2902,N,12217.7739,W,1.59,15.19,160714,,,A*40
$GPRMC,201327.000,A,3748.2906,N,12217.7735,W,1.63,27.43,160714,,,A*4E
$GPRMC,201328.000,A,3748.2911,N,12217.7733,W,1.69,9.24,160714,,,A*76
$GPRMC,201329.000,A,3748.2916,N,12217.7731,W,2.14,5.05,160714,,,D*71
$GPRMC,201330.000,A,3748.2921,N,12217.7730,W,1.78,355.96,160714,,,D*79
$GPRMC,201331.000,A,3748.2925,N,12217.7729,W,1.59,359.38,160714,,,D*7F
$GPRMC,201332.000,A,3748.2929,N,12217.7726,W,1.78,8.93,160714,,,D*7A
$GPRMC,201333.000,A,3748.2935,N,12217.7725,W,1.99,3.66,160714,,,D*7B
$GPRMC,201334.000,A,3748.2944,N,12217.7721,W,1.92,350.76,160714,,,D*71
$GPRMC,201335.000,A,3748.2952,N,12217.7718,W,1.74,10.78,160714,,,D*4C
$GPRMC,201336.000,A,3748.2956,N,12217.7716,W,1.27,5.84,160714,,,D*74
$GPRMC,201337.000,A,3748.2960,N,12217.7716,W,1.42,11.57,160714,,,D*48
$GPRMC,201338.000,A,3748.2964,N,12217.7714,W,1.62,22.18,160714,,,D*48
$GPRMC,201339.000,A,3748.2969,N,12217.7712,W,1.67,25.14,160714,,,D*4C
$GPRMC,201340.000,A,3748.2973,N,12217.7711,W,1.72,2.11,160714,,,D*7E
$GPRMC,201341.000,A,3748.2978,N,12217.7710,W,1.83,7.55,160714,,,D*7E
$GPRMC,201342.000,A,3748.2983,N,12217.7709,W,1.65,11.90,160714,,,D*47
$GPRMC,201343.000,A,3748.2988,N,12217.7709,W,1.77,1.42,160714,,,D*70
$GPRMC,201344.000,A,3748.2992,N,12217.7709,W,1.42,358.47,160714,,,D*70
$GPRMC,201345.000,A,3748.2994,N,12217.7709,W,1.06,15.96,160714,,,D*41
$GPRMC,201346.000,A,3748.2995,N,12217.7708,W,0.88,7.73,160714,,,D*7D
$GPRMC,201347.000,A,3748.2997,N,12217.7708,W,0.63,353.79,160714,,,D*73
$GPRMC,201348.000,A,3748.2998,N,12217.7708,W,0.71,330.67,160714,,,D*7A
$GPRMC,201349.000,A,3748.2996,N,12217.7692,W,0.81,347.75,160714,,,D*7B
$GPRMC,201350.000,A,3748.2997,N,12217.7689,W,0.80,6.94,160714,,,D*70
$GPRMC,201351.000,A,3748.3000,N,12217.7689,W,1.00,2.19,160714,,,D*7F
$GPRMC,201352.000,A,3748.3000,N,12217.7678,W,1.01,1.57,160714,,,D*7A
$GPRMC,201353.000,A,3748.3003,N,12217.7677,W,1.16,359.40,160714,,,D*79
$GPRMC,201354.000,A,3748.3006,N,12217.7677,W,0.95,16.82,160714,,,D*47
$GPRMC,201355.000,A,3748.3011,N,12217.7678,W,1.38,353.52,160714,,,D*76
$GPRMC,201356.000,A,3748.3015,N,12217.7679,W,1.48,358.72,160714,,,D*7E
$GPRMC,201357.000,A,3748.3021,N,12217.7679,W,1.42,357.39,160714,,,D*72
$GPRMC,201358.000,A,3748.3027,N,12217.7679,W,1.60,358.63,160714,,,D*7B
$GPRMC,201359.000,A,3748.3032,N,12217.7680,W,1.20,358.67,160714,,,D*78
$GPRMC,201400.000,A,3748.3038,N,12217.7680,W,1.59,0.13,160714,,,D*7A
$GPRMC,201401.000,A,3748.3042,N,12217.7677,W,1.29,15.24,160714,,,D*49
$GPRMC,201402.000,A,3748.3047,N,12217.7675,W,1.53,18.23,160714,,,D*4A
$GPRMC,201403.000,A,3748.3051,N,12217.7673,W,1.50,0.86,160714,,,D*7F
$GPRMC,201404.000,A,3748.3056,N,12217.7672,W,1.25,356.69,160714,,,D*7D
$GPRMC,201405.000,A,3748.3060,N,12217.7672,W,1.05,6.51,160714,,,D*76
$GPRMC,201406.000,A,3748.3063,N,12217.7670,W,1.58,16.78,160714,,,D*46
$GPRMC,201407.000,A,3748.3068,N,12217.7669,W,1.57,5.72,160714,,,D*73
$GPRMC,201408.000,A,3748.3074,N,12217.7668,W,1.49,1.82,160714,,,D*74
$GPRMC,201409.000,A,3748.3080,N,12217.7668,W,1.56,359.56,160714,,,D*77
$GPRMC,201410.000,A,3748.3086,N,12217.7669,W,1.53,347.95,160714,,,D*7D
$GPRMC,201411.000,A,3748.3090,N,12217.7668,W,1.85,346.61,160714,,,D*7B
$GPRMC,201412.000,A,3748.3096,N,12217.7661,W,1.74,9.02,160714,,,D*74
$GPRMC,201413.000,A,3748.3101,N,12217.7659,W,1.68,347.55,160714,,,D*77
$GPRMC,201414.000,A,3748.3108,N,12217.7659,W,1.79,350.78,160714,,,D*70
$GPRMC,201415.000,A,3748.3116,N,12217.7657,W,1.83,351.94,160714,,,D*76
$GPRMC,201416.000,A,3748.3124,N,12217.7653,W,1.75,8.26,160714,,,D*7F
$GPRMC,201417.000,A,3748.3131,N,12217.7651,W,1.59,16.58,160714,,,D*40
$GPRMC,201418.000,A,3748.3137,N,12217.7649,W,1.50,24.39,160714,,,D*4F
$GPRMC,201419.000,A,3748.3144,N,12217.7649,W,1.64,359.77,160714,,,D*7E
$GPRMC,201420.000,A,3748.3149,N,12217.7649,W,1.58,358.02,160714,,,D*75
$GPRMC,201421.000,A,3748.3153,N,12217.7652,W,1.59,356.30,160714,,,D*7B
$GPRMC,201422.000,A,3748.3158,N,12217.7646,W,2.21,11.71,160714,,,D*4F
$GPRMC,201423.000,A,3748.3165,N,12217.7642,W,2.01,14.23,160714,,,D*44
$GPRMC,201424.000,A,3748.3170,N,12217.7641,W,1.89,16.88,160714,,,D*44
$GPRMC,201425.000,A,3748.3178,N,12217.7642,W,1.78,356.33,160714,,,D*77
$GPRMC,201426.000,A,3748.3183,N,12217.7645,W,2.49,341.24,160714,,,D*76
$GPRMC,201427.000,A,3748.3186,N,12217.7650,W,1.33,336.75,160714,,,D*7C
$GPRMC,201428.000,A,3748.3188,N,12217.7653,W,1.04,328.87,160714,,,D*78
$GPRMC,201429.000,A,3748.3188,N,12217.7646,W,0.66,89.91,160714,,,D*47
$GPRMC,201430.000,A,3748.3190,N,12217.7643,W,0.95,110.66,160714,,,D*76
$GPRMC,201431.000,A,3748.3191,N,12217.7639,W,0.53,88.14,160714,,,D*44
$GPRMC,201432.000,A,3748.3197,N,12217.7640,W,0.45,29.37,160714,,,D*42
$GPRMC,201433.000,A,3748.3200,N,12217.7631,W,0.52,359.57,160714,,,D*7C
$GPRMC,201434.000,A,3748.3201,N,12217.7628,W,0.50,334.01,160714,,,A*7D
$GPRMC,201435.000,A,3748.3203,N,12217.7623,W,0.77,8.15,160714,,,A*79
$GPRMC,201436.000,A,3748.3206,N,12217.7619,W,1.10,348.38,160714,,,A*7E
$GPRMC,201437.000,A,3748.3211,N,12217.7620,W,1.03,353.49,160714,,,A*7D
$GPRMC,201438.000,A,3748.3217,N,12217.7620,W,1.51,5.85,160714,,,A*73
$GPRMC,201439.000,A,3748.3224,N,12217.7619,W,1.52,16.05,160714,,,A*41
$GPRMC,201440.000,A,3748.3230,N,12217.7617,W,1.72,22.63,160714,,,A*41
$GPRMC,201441.000,A,3748.3236,N,12217.7613,W,1.72,30.04,160714,,,A*40
$GPRMC,201442.000,A,3748.3241,N,12217.7610,W,1.54,36.62,160714,,,A*42
$GPRMC,201443.000,A,3748.3244,N,12217.7607,W,1.33,49.25,160714,,,A*4A
$GPRMC,201444.000,A,3748.3246,N,12217.7595,W,1.60,45.02,160714,,,A*48
$GPRMC,201445.000,A,3748.3250,N,12217.7596,W,1.13,14.47,160714,,,A*4C
$GPRMC,201446.000,A,3748.3254,N,12217.7603,W,0.99,20.36,160714,,,A*46
$GPRMC,201447.000,A,3748.3257,N,12217.7602,W,0.89,355.80,160714,,,A*78
$GPRMC,201448.000,A,3748.3260,N,12217.7602,W,1.12,9.66,160714,,,A*72
$GPRMC,201449.000,A,3748.3264,N,12217.7603,W,1.21,343.67,160714,,,A*7A
$GPRMC,201450.000,A,3748.3266,N,12217.7592,W,1.28,3.95,160714,,,A*78
$GPRMC,201451.000,A,3748.3269,N,12217.7588,W,1.16,349.94,160714,,,A*7C
$GPRMC,201452.000,A,3748.3272,N,12217.7586,W,1.03,3.35,160714,,,A*79
$GPRMC,201453.000,A,3748.3275,N,12217.7585,W,0.95,354.06,160714,,,A*73
$GPRMC,201454.000,A,3748.3277,N,12217.7584,W,0.25,23.62,160714,,,A*4D
$GPRMC,201455.000,A,3748.3278,N,12217.7583,W,0.24,93.32,160714,,,A*4B
$GPRMC,201456.000,A,3748.3278,N,12217.7580,W,0.86,97.21,160714,,,A*45
$GPRMC,201457.000,A,3748.3278,N,12217.7577,W,1.04,103.92,160714,,,A*73
$GPRMC,201458.000,A,3748.3279,N,12217.7576,W,0.10,57.60,160714,,,A*45
$GPRMC,201459.000,A,3748.3279,N,12217.7575,W,0.30,111.25,160714,,,A*77
$GPRMC,201500.000,A,3748.3279,N,12217.7575,W,0.14,126.63,160714,,,A*7A
$GPRMC,201501.000,A,3748.3279,N,12217.7575,W,0.11,164.10,160714,,,A*7C
$GPRMC,201502.000,A,3748.3279,N,12217.7574,W,0.21,109.63,160714,,,A*72
$GPRMC,201503.000,A,3748.3280,N,12217.7572,W,0.20,170.50,160714,,,A*7C
$GPRMC,201504.000,A,3748.3280,N,12217.7568,W,0.29,294.03,160714,,,A*76
$GPRMC,201505.000,A,3748.3280,N,12217.7573,W,0.11,266.91,160714,,,A*70
$GPRMC,201506.000,A,3748.3281,N,12217.7566,W,0.19,147.68,160714,,,A*78
$GPRMC,201507.000,A,3748.3281,N,12217.7562,W,0.16,186.26,160714,,,A*75
$GPRMC,201508.000,A,3748.3281,N,12217.7560,W,0.37,95.25,160714,,,A*4B
$GPRMC,201509.000,A,3748.3282,N,12217.7558,W,0.64,80.24,160714,,,A*41
$GPRMC,201510.000,A,3748.3283,N,12217.7557,W,0.29,98.89,160714,,,A*40
$GPRMC,201511.000,A,3748.3283,N,12217.7557,W,0.21,245.59,160714,,,A*76
$GPRMC,201512.000,A,3748.3284,N,12217.7559,W,0.37,320.80,160714,,,A*7D
$GPRMC,201513.000,A,3748.3285,N,12217.7560,W,0.37,285.56,160714,,,A*72
$GPRMC,201514.000,A,3748.3287,N,12217.7562,W,0.42,305.89,160714,,,A*7C
$GPRMC,201515.000,A,3748.3286,N,12217.7557,W,0.23,355.70,160714,,,A*7E
$GPRMC,201516.000,A,3748.3285,N,12217.7559,W,0.20,1.30,160714,,,A*75
$GPRMC,201517.000,A,3748.3286,N,12217.7564,W,0.28,345.63,160714,,,A*74
$GPRMC,201518.000,A,3748.3286,N,12217.7571,W,0.67,307.27,160714,,,A*72
$GPRMC,201519.000,A,3748.3288,N,12217.7577,W,0.87,296.80,160714,,,A*71
$GPRMC,201520.000,A,3748.3289,N,12217.7582,W,0.37,287.78,160714,,,A*7C
$GPRMC,201521.000,A,3748.3288,N,12217.7585,W,0.41,208.89,160714,,,A*73
$GPRMC,201522.000,A,3748.3287,N,12217.7588,W,0.37,227.14,160714,,,A*7A
$GPRMC,201523.000,A,3748.3286,N,12217.7591,W,0.81,207.36,160714,,,A*7D
$GPRMC,201524.000,A,3748.3283,N,12217.7594,W,0.74,213.91,160714,,,A*78
$GPRMC,201525.000,A,3748.3281,N,12217.7598,W,1.23,242.16,160714,,,A*7F
$GPRMC,201526.000,A,3748.3279,N,12217.7603,W,1.00,234.82,160714,,,A*77
$GPRMC,201527.000,A,3748.3277,N,12217.7609,W,1.29,236.93,160714,,,A*7B
$GPRMC,201528.000,A,3748.3274,N,12217.7613,W,1.90,274.75,160714,,,A*70
$GPRMC,201529.000,A,3748.3272,N,12217.7618,W,1.42,284.32,160714,,,A*7F
$GPRMC,201530.000,A,3748.3272,N,12217.7620,W,0.92,303.10,160714,,,A*7E
$GPRMC,201531.000,A,3748.3273,N,12217.7622,W,0.99,305.63,160714,,,A*75
$GPRMC,201532.000,A,3748.3275,N,12217.7624,W,1.00,317.62,160714,,,A*75
$GPRMC,201533.000,A,3748.3276,N,12217.7625,W,0.67,323.77,160714,,,A*75
$GPRMC,201534.000,A,3748.3274,N,12217.7628,W,0.36,301.37,160714,,,A*7D
$GPRMC,201535.000,A,3748.3275,N,12217.7631,W,0.83,264.63,160714,,,A*78
$GPRMC,201536.000,A,3748.3275,N,12217.7635,W,1.03,267.76,160714,,,A*71
$GPRMC,201537.000,A,3748.3275,N,12217.7639,W,1.55,283.13,160714,,,A*76
$GPRMC,201538.000,A,3748.3277,N,12217.7645,W,1.50,278.65,160714,,,A*70
$GPRMC,201539.000,A,3748.3278,N,12217.7651,W,1.13,288.99,160714,,,A*70
$GPRMC,201540.000,A,3748.3280,N,12217.7655,W,1.00,273.20,160714,,,A*79
$GPRMC,201541.000,A,3748.3278,N,12217.7660,W,1.06,252.99,160714,,,A*7E
$GPRMC,201542.000,A,3748.3278,N,12217.7665,W,0.85,249.22,160714,,,A*78
$GPRMC,201543.000,A,3748.3277,N,12217.7671,W,0.97,218.88,160714,,,A*74
$GPRMC,201544.000,A,3748.3278,N,12217.7676,W,0.98,237.20,160714,,,A*7B
$GPRMC,201545.000,A,3748.3280,N,12217.7681,W,0.80,270.97,160714,,,A*73
$GPRMC,201546.000,A,3748.3283,N,12217.7686,W,1.09,279.69,160714,,,A*7C
$GPRMC,201547.000,A,3748.3289,N,12217.7693,W,0.79,276.80,160714,,,A*7D
$GPRMC,201548.000,A,3748.3291,N,12217.7697,W,0.71,299.35,160714,,,A*78
$GPRMC,201549.000,A,3748.3293,N,12217.7701,W,0.92,262.90,160714,,,A*73
$GPRMC,201550.000,A,3748.3294,N,12217.7704,W,0.67,272.01,160714,,,A*7A
$GPRMC,201551.000,A,3748.3295,N,12217.7708,W,0.87,279.33,160714,,,A*72
$GPRMC,201552.000,A,3748.3297,N,12217.7711,W,1.06,269.84,160714,,,A*7E
$GPRMC,201553.000,A,3748.3298,N,12217.7715,W,1.50,241.49,160714,,,A*7C
$GPRMC,201554.000,A,3748.3298,N,12217.7720,W,1.29,274.88,160714,,,A*78
$GPRMC,201555.000,A,3748.3298,N,12217.7722,W,0.89,275.78,160714,,,A*7E
$GPRMC,201556.000,A,3748.3298,N,12217.7722,W,0.84,279.70,160714,,,A*74
$GPRMC,201557.000,A,3748.3298,N,12217.7723,W,1.04,297.63,160714,,,A*7F
$GPRMC,201558.000,A,3748.3297,N,12217.7723,W,0.94,306.03,160714,,,A*78
$GPRMC,201559.000,A,3748.3300,N,12217.7726,W,0.78,261.58,160714,,,A*7F
$GPRMC,201600.000,A,3748.3301,N,12217.7729,W,1.08,259.06,160714,,,A*78
$GPRMC,201601.000,A,3748.3303,N,12217.7733,W,1.04,276.50,160714,,,A*72
$GPRMC,201602.000,A,3748.3307,N,12217.7739,W,0.94,257.27,160714,,,A*74
$GPRMC,201603.000,A,3748.3308,N,12217.7745,W,1.16,251.40,160714,,,A*7D
$GPRMC,201604.000,A,3748.3308,N,12217.7750,W,1.01,256.73,160714,,,A*7F
$GPRMC,201605.000,A,3748.3306,N,12217.7755,W,1.78,260.35,160714,,,A*7C
$GPRMC,201606.000,A,3748.3304,N,12217.7760,W,1.46,265.73,160714,,,A*71
$GPRMC,201607.000,A,3748.3305,N,12217.7765,W,1.38,271.34,160714,,,A*7B
$GPRMC,201608.000,A,3748.3306,N,12217.7770,W,1.65,289.21,160714,,,A*78
$GPRMC,201609.000,A,3748.3310,N,12217.7775,W,1.47,290.46,160714,,,A*72
$GPRMC,201610.000,A,3748.3314,N,12217.7781,W,1.72,282.26,160714,,,A*76
$GPRMC,201611.000,A,3748.3316,N,12217.7784,W,1.24,299.59,160714,,,A*71
$GPRMC,201612.000,A,3748.3318,N,12217.7788,W,1.69,294.24,160714,,,A*7E
$GPRMC,201613.000,A,3748.3320,N,12217.7794,W,1.43,279.41,160714,,,A*71
$GPRMC,201614.000,A,3748.3320,N,12217.7798,W,1.11,253.54,160714,,,A*71
$GPRMC,201615.000,A,3748.3317,N,12217.7799,W,1.16,247.87,160714,,,A*79
$GPRMC,201616.000,A,3748.3315,N,12217.7802,W,1.09,227.98,160714,,,A*73
$GPRMC,201617.000,A,3748.3316,N,12217.7807,W,1.26,274.53,160714,,,A*78
$GPRMC,201618.000,A,3748.3318,N,12217.7812,W,1.03,296.92,160714,,,A*7B
$GPRMC,201619.000,A,3748.3321,N,12217.7818,W,0.96,286.20,160714,,,A*7F
$GPRMC,201620.000,A,3748.3324,N,12217.7823,W,0.46,343.36,160714,,,A*7A
$GPRMC,201621.000,A,3748.3326,N,12217.7825,W,0.48,327.27,160714,,,A*73
$GPRMC,201622.000,A,3748.3328,N,12217.7827,W,0.53,358.54,160714,,,A*7A
$GPRMC,201623.000,A,3748.3330,N,12217.7828,W,0.24,327.27,160714,,,A*71
$GPRMC,201624.000,A,3748.3331,N,12217.7830,W,0.19,331.59,160714,,,A*7E
$GPRMC,201625.000,A,3748.3333,N,12217.7831,W,0.27,319.69,160714,,,A*78
$GPRMC,201626.000,A,3748.3334,N,12217.7833,W,0.17,286.44,160714,,,A*75
$GPRMC,201627.000,A,3748.3336,N,12217.7834,W,0.21,317.33,160714,,,A*7D
$GPRMC,201628.000,A,3748.3337,N,12217.7835,W,0.21,312.29,160714,,,A*7C
$GPRMC,201629.000,A,3748.3339,N,12217.7836,W,0.23,314.60,160714,,,A*79
$GPRMC,201630.000,A,3748.3340,N,12217.7836,W,0.26,310.86,160714,,,A*76
$GPRMC,201631.000,A,3748.3342,N,12217.7837,W,0.17,320.87,160714,,,A*74
$GPRMC,201632.000,A,3748.3343,N,12217.7836,W,0.22,0.00,160714,,,A*7F
$GPRMC,201633.000,A,3748.3344,N,12217.7834,W,0.11,81.27,160714,,,A*47
$GPRMC,201634.000,A,3748.3345,N,12217.7833,W,0.09,208.80,160714,,,A*71
$GPRMC,201635.000,A,3748.3346,N,12217.7832,W,0.13,24.44,160714,,,A*4D
$GPRMC,201636.000,A,3748.3347,N,12217.7830,W,0.20,44.73,160714,,,A*4F
$GPRMC,201637.000,A,3748.3348,N,12217.7829,W,0.22,29.37,160714,,,A*40
$GPRMC,201638.000,A,3748.3349,N,12217.7828,W,0.17,47.90,160714,,,A*4C
$GPRMC,201639.000,A,3748.3350,N,12217.7828,W,0.07,259.07,160714,,,A*77
$GPRMC,201640.000,A,3748.3350,N,12217.7826,W,0.36,242.82,160714,,,A*72
$GPRMC,201641.000,A,3748.3349,N,12217.7827,W,0.82,255.32,160714,,,A*78
$GPRMC,201642.000,A,3748.3349,N,12217.7828,W,0.59,299.43,160714,,,A*74
$GPRMC,201643.000,A,3748.3350,N,12217.7830,W,0.61,281.20,160714,,,A*73
$GPRMC,201644.000,A,3748.3351,N,12217.7831,W,0.67,320.21,160714,,,A*79
$GPRMC,201645.000,A,3748.3354,N,12217.7837,W,1.25,281.29,160714,,,A*7E
$GPRMC,201646.000,A,3748.3354,N,12217.7843,W,0.96,270.80,160714,,,A*7A
$GPRMC,201647.000,A,3748.3352,N,12217.7847,W,0.83,230.37,160714,,,A*75
$GPRMC,201648.000,A,3748.3351,N,12217.7851,W,0.54,255.98,160714,,,A*72
$GPRMC,201649.000,A,3748.3352,N,12217.7855,W,1.44,296.03,160714,,,A*79
$GPRMC,201650.000,A,3748.3356,N,12217.7862,W,1.80,298.32,160714,,,A*75
$GPRMC,201651.000,A,3748.3357,N,12217.7867,W,1.23,296.42,160714,,,A*70
$GPRMC,201652.000,A,3748.3358,N,12217.7871,W,0.81,254.80,160714,,,A*72
$GPRMC,201653.000,A,3748.3363,N,12217.7874,W,0.59,307.24,160714,,,A*72
$GPRMC,201654.000,A,3748.3371,N,12217.7885,W,1.10,253.87,160714,,,A*7D
$GPRMC,201655.000,A,3748.3371,N,12217.7894,W,1.70,242.24,160714,,,A*73
$GPRMC,201656.000,A,3748.3373,N,12217.7903,W,1.46,231.94,160714,,,A*77
$GPRMC,201657.000,A,3748.3373,N,12217.7912,W,1.19,225.25,160714,,,A*73
$GPRMC,201658.000,A,3748.3369,N,12217.7919,W,1.31,245.43,160714,,,A*70
$GPRMC,201659.000,A,3748.3367,N,12217.7925,W,0.92,263.05,160714,,,A*7E
$GPRMC,201700.000,A,3748.3369,N,12217.7929,W,1.07,269.72,160714,,,A*76
$GPRMC,201701.000,A,3748.3372,N,12217.7933,W,1.26,275.06,160714,,,A*7B
$GPRMC,201702.000,A,3748.3374,N,12217.7937,W,1.40,286.77,160714,,,A*70
$GPRMC,201703.000,A,3748.3377,N,12217.7942,W,1.37,292.11,160714,,,A*75
$GPRMC,201704.000,A,3748.3384,N,12217.7943,W,1.20,292.50,160714,,,A*7C
$GPRMC,201705.000,A,3748.3388,N,12217.7946,W,1.32,300.50,160714,,,A*7D
$GPRMC,201706.000,A,3748.3393,N,12217.7951,W,1.58,295.50,160714,,,A*73
$GPRMC,201707.000,A,3748.3396,N,12217.7956,W,1.37,278.05,160714,,,A*7A
$GPRMC,201708.000,A,3748.3397,N,12217.7962,W,1.26,254.39,160714,,,A*72
$GPRMC,201709.000,A,3748.3399,N,12217.7970,W,1.39,248.80,160714,,,A*7F
$GPRMC,201710.000,A,3748.3399,N,12217.7975,W,1.22,275.82,160714,,,A*74
$GPRMC,201711.000,A,3748.3399,N,12217.7982,W,1.49,278.64,160714,,,A*75
$GPRMC,201712.000,A,3748.3397,N,12217.7988,W,1.83,273.55,160714,,,A*7D
$GPRMC,201713.000,A,3748.3397,N,12217.7996,W,2.10,259.05,160714,,,A*77
$GPRMC,201714.000,A,3748.3396,N,12217.8002,W,1.81,265.19,160714,,,A*73
$GPRMC,201715.000,A,3748.3400,N,12217.8010,W,1.99,282.85,160714,,,A*7C
$GPRMC,201716.000,A,3748.3402,N,12217.8020,W,2.54,286.62,160714,,,A*71
$GPRMC,201717.000,A,3748.3404,N,12217.8030,W,1.93,279.77,160714,,,A*7B
$GPRMC,201718.000,A,3748.3406,N,12217.8036,W,1.58,270.12,160714,,,A*7D
$GPRMC,201719.000,A,3748.3405,N,12217.8038,W,1.22,268.10,160714,,,A*77
$GPRMC,201720.000,A,3748.3409,N,12217.8042,W,1.42,253.34,160714,,,A*74
$GPRMC,201721.000,A,3748.3404,N,12217.8046,W,1.86,236.48,160714,,,A*7C
$GPRMC,201722.000,A,3748.3397,N,12217.8050,W,1.81,231.06,160714,,,A*7F
$GPRMC,201723.000,A,3748.3398,N,12217.8056,W,1.55,234.02,160714,,,A*7F
$GPRMC,201724.000,A,3748.3397,N,12217.8060,W,1.58,239.79,160714,,,A*7E
$GPRMC,201725.000,A,3748.3399,N,12217.8066,W,1.59,245.74,160714,,,A*70
$GPRMC,201726.000,A,3748.3400,N,12217.8073,W,1.65,267.33,160714,,,A*7C
$GPRMC,201727.000,A,3748.3402,N,12217.8077,W,1.39,266.15,160714,,,A*77
$GPRMC,201728.000,A,3748.3404,N,12217.8083,W,1.54,271.76,160714,,,A*7D
$GPRMC,201729.000,A,3748.3406,N,12217.8087,W,1.87,276.79,160714,,,A*7C
$GPRMC,201730.000,A,3748.3406,N,12217.8093,W,1.51,258.16,160714,,,A*7F
$GPRMC,201731.000,A,3748.3407,N,12217.8098,W,1.57,253.46,160714,,,A*7C
$GPRMC,201732.000,A,3748.3407,N,12217.8104,W,1.61,261.32,160714,,,A*7C
$GPRMC,201733.000,A,3748.3412,N,12217.8108,W,1.19,279.25,160714,,,A*75
$GPRMC,201734.000,A,3748.3413,N,12217.8113,W,1.31,257.35,160714,,,A*7E
$GPRMC,201735.000,A,3748.3416,N,12217.8119,W,1.09,257.21,160714,,,A*7E
$GPRMC,201736.000,A,3748.3416,N,12217.8120,W,0.98,263.95,160714,,,A*76
$GPRMC,201737.000,A,3748.3418,N,12217.8125,W,1.09,283.93,160714,,,A*7D
$GPRMC,201738.000,A,3748.3422,N,12217.8130,W,0.97,299.41,160714,,,A*7D
$GPRMC,201739.000,A,3748.3428,N,12217.8132,W,1.20,274.44,160714,,,A*7F
$GPRMC,201740.000,A,3748.3431,N,12217.8137,W,1.66,255.48,160714,,,A*71
$GPRMC,201741.000,A,3748.3432,N,12217.8143,W,1.11,265.11,160714,,,A*7F
$GPRMC,201742.000,A,3748.3434,N,12217.8144,W,0.86,265.95,160714,,,A*7E
$GPRMC,201743.000,A,3748.3435,N,12217.8148,W,1.17,259.88,160714,,,A*78
$GPRMC,201744.000,A,3748.3437,N,12217.8149,W,0.75,281.09,160714,,,A*75
$GPRMC,201745.000,A,3748.3434,N,12217.8154,W,0.76,255.01,160714,,,A*79
$GPRMC,201746.000,A,3748.3432,N,12217.8160,W,1.28,254.59,160714,,,A*7D
$GPRMC,201747.000,A,3748.3429,N,12217.8166,W,1.25,244.56,160714,,,A*73
$GPRMC,201748.000,A,3748.3427,N,12217.8171,W,1.15,255.50,160714,,,A*71
$GPRMC,201749.000,A,3748.3431,N,12217.8172,W,1.03,290.33,160714,,,A*7F
$GPRMC,201750.000,A,3748.3432,N,12217.8174,W,1.00,300.87,160714,,,A*76
$GPRMC,201751.000,A,3748.3437,N,12217.8178,W,1.25,311.94,160714,,,A*7B
$GPRMC,201752.000,A,3748.3437,N,12217.8182,W,1.40,278.97,160714,,,A*73
$GPRMC,201753.000,A,3748.3433,N,12217.8187,W,1.59,216.48,160714,,,A*71
$GPRMC,201754.000,A,3748.3427,N,12217.8190,W,1.52,191.68,160714,,,A*70
$GPRMC,201755.000,A,3748.3418,N,12217.8192,W,1.78,174.15,160714,,,A*76
$GPRMC,201756.000,A,3748.3411,N,12217.8198,W,1.21,180.81,160714,,,A*7C
$GPRMC,201757.000,A,3748.3406,N,12217.8202,W,1.14,165.97,160714,,,A*71
$GPRMC,201758.000,A,3748.3401,N,12217.8203,W,1.06,163.15,160714,,,A*77
$GPRMC,201759.000,A,3748.3393,N,12217.8204,W,1.19,167.40,160714,,,A*77
$GPRMC,201800.000,A,3748.3390,N,12217.8210,W,0.80,168.80,160714,,,A*70
$GPRMC,201801.000,A,3748.3388,N,12217.8213,W,0.91,183.41,160714,,,A*73
$GPRMC,201802.000,A,3748.3385,N,12217.8214,W,1.05,184.33,160714,,,A*74
$GPRMC,201803.000,A,3748.3384,N,12217.8215,W,0.58,205.30,160714,,,A*75
$GPRMC,201804.000,A,3748.3382,N,12217.8219,W,0.46,152.14,160714,,,A*70
$GPRMC,201805.000,A,3748.3382,N,12217.8221,W,0.36,75.54,160714,,,A*4D
$GPRMC,201806.000,A,3748.3379,N,12217.8225,W,0.97,197.78,160714,,,A*76
$GPRMC,201807.000,A,3748.3376,N,12217.8228,W,0.72,203.18,160714,,,A*76
$GPRMC,201808.000,A,3748.3374,N,12217.8234,W,0.66,196.89,160714,,,A*74
$GPRMC,201809.000,A,3748.3373,N,12217.8239,W,0.76,218.77,160714,,,A*7A
$GPRMC,201810.000,A,3748.3370,N,12217.8243,W,0.70,230.62,160714,,,A*74
$GPRMC,201811.000,A,3748.3366,N,12217.8245,W,0.68,201.75,160714,,,A*79
$GPRMC,201812.000,A,3748.3362,N,12217.8246,W,1.27,186.81,160714,,,A*70
$GPRMC,201813.000,A,3748.3357,N,12217.8248,W,1.31,192.05,160714,,,A*77
$GPRMC,201814.000,A,3748.3351,N,12217.8251,W,1.41,208.71,160714,,,A*7A
